Open,Store,DayOfWeek,Promo,Year,Month,Day,Sales
1,939,5,1,2013,2,8,6317
1,938,5,1,2013,2,8,9602
1,937,5,1,2013,2,8,7372
1,936,5,1,2013,2,8,9030
1,935,5,1,2013,2,8,5663
1,934,5,1,2013,2,8,6893
1,933,5,1,2013,2,8,7050
1,932,5,1,2013,2,8,9303
1,931,5,1,2013,2,8,3450
1,930,5,1,2013,2,8,6471
1,929,5,1,2013,2,8,5706
1,928,5,1,2013,2,8,7784
1,927,5,1,2013,2,8,6481
1,926,5,1,2013,2,8,9370
1,925,5,1,2013,2,8,5474
1,924,5,1,2013,2,8,4970
1,923,5,1,2013,2,8,5377
1,922,5,1,2013,2,8,7588
1,921,5,1,2013,2,8,9971
1,920,5,1,2013,2,8,5985
1,919,5,1,2013,2,8,6350
1,918,5,1,2013,2,8,5385
1,917,5,1,2013,2,8,8217
1,916,5,1,2013,2,8,5872
1,915,5,1,2013,2,8,8166
1,914,5,1,2013,2,8,10487
1,913,5,1,2013,2,8,10138
1,912,5,1,2013,2,8,5880
1,911,5,1,2013,2,8,11333
1,910,5,1,2013,2,8,6451
1,909,5,1,2013,2,8,12083
1,908,5,1,2013,2,8,5180
1,907,5,1,2013,2,8,5090
1,906,5,1,2013,2,8,10687
1,905,5,1,2013,2,8,12135
1,904,5,1,2013,2,8,6333
1,903,5,1,2013,2,8,13015
1,902,5,1,2013,2,8,4437
1,901,5,1,2013,2,8,7473
1,900,5,1,2013,2,8,6686
1,899,5,1,2013,2,8,5337
1,898,5,1,2013,2,8,7780
1,897,5,1,2013,2,8,3422
1,896,5,1,2013,2,8,6816
1,895,5,1,2013,2,8,10473
1,894,5,1,2013,2,8,10182
1,893,5,1,2013,2,8,6297
1,892,5,1,2013,2,8,8952
1,891,5,1,2013,2,8,7651
1,890,5,1,2013,2,8,4676
1,889,5,1,2013,2,8,5148
1,888,5,1,2013,2,8,8010
1,887,5,1,2013,2,8,7447
1,886,5,1,2013,2,8,4850
1,885,5,1,2013,2,8,4219
1,884,5,1,2013,2,8,5414
1,883,5,1,2013,2,8,5831
1,882,5,1,2013,2,8,9763
1,881,5,1,2013,2,8,4501
1,880,5,1,2013,2,8,7733
1,879,5,1,2013,2,8,3902
1,878,5,1,2013,2,8,8170
1,877,5,1,2013,2,8,5821
1,876,5,1,2013,2,8,9393
1,875,5,1,2013,2,8,5728
1,874,5,1,2013,2,8,4725
1,873,5,1,2013,2,8,3968
1,872,5,1,2013,2,8,10026
1,871,5,1,2013,2,8,5134
1,870,5,1,2013,2,8,7166
1,869,5,1,2013,2,8,5739
1,868,5,1,2013,2,8,10523
1,867,5,1,2013,2,8,4226
1,866,5,1,2013,2,8,7589
1,865,5,1,2013,2,8,7585
1,864,5,1,2013,2,8,5545
1,863,5,1,2013,2,8,8912
1,862,5,1,2013,2,8,9068
1,861,5,1,2013,2,8,1946
1,860,5,1,2013,2,8,5893
1,859,5,1,2013,2,8,7320
1,858,5,1,2013,2,8,4327
1,857,5,1,2013,2,8,6541
1,856,5,1,2013,2,8,7946
1,855,5,1,2013,2,8,6974
1,854,5,1,2013,2,8,6919
1,853,5,1,2013,2,8,9204
1,852,5,1,2013,2,8,5304
1,851,5,1,2013,2,8,5136
1,850,5,1,2013,2,8,6404
1,849,5,1,2013,2,8,8072
1,848,5,1,2013,2,8,5714
1,847,5,1,2013,2,8,7502
1,846,5,1,2013,2,8,11856
1,845,5,1,2013,2,8,4967
1,844,5,1,2013,2,8,5104
1,843,5,1,2013,2,8,9987
1,842,5,1,2013,2,8,18807
1,841,5,1,2013,2,8,3397
1,840,5,1,2013,2,8,7965
1,839,5,1,2013,2,8,5983
1,838,5,1,2013,2,8,7462
1,837,5,1,2013,2,8,2639
1,836,5,1,2013,2,8,6599
1,835,5,1,2013,2,8,5706
1,834,5,1,2013,2,8,5860
1,833,5,1,2013,2,8,6581
1,832,5,1,2013,2,8,8015
1,831,5,1,2013,2,8,12711
1,830,5,1,2013,2,8,5705
1,829,5,1,2013,2,8,5291
1,828,5,1,2013,2,8,4825
1,827,5,1,2013,2,8,10035
1,826,5,1,2013,2,8,9074
1,825,5,1,2013,2,8,4981
1,824,5,1,2013,2,8,4819
1,823,5,1,2013,2,8,6231
1,822,5,1,2013,2,8,8132
1,821,5,1,2013,2,8,7229
1,820,5,1,2013,2,8,12948
1,819,5,1,2013,2,8,6051
1,818,5,1,2013,2,8,5982
1,817,5,1,2013,2,8,23753
1,816,5,1,2013,2,8,6547
1,815,5,1,2013,2,8,9152
1,814,5,1,2013,2,8,10042
1,813,5,1,2013,2,8,5689
1,812,5,1,2013,2,8,6806
1,811,5,1,2013,2,8,4225
1,810,5,1,2013,2,8,6011
1,809,5,1,2013,2,8,10224
1,808,5,1,2013,2,8,7361
1,807,5,1,2013,2,8,9533
1,806,5,1,2013,2,8,7744
1,805,5,1,2013,2,8,7775
1,804,5,1,2013,2,8,5076
1,803,5,1,2013,2,8,6694
1,802,5,1,2013,2,8,7968
1,801,5,1,2013,2,8,4848
1,800,5,1,2013,2,8,5811
1,799,5,1,2013,2,8,9817
1,798,5,1,2013,2,8,6977
1,797,5,1,2013,2,8,3936
1,796,5,1,2013,2,8,7299
1,795,5,1,2013,2,8,4630
1,794,5,1,2013,2,8,2867
1,793,5,1,2013,2,8,4001
1,792,5,1,2013,2,8,8559
1,791,5,1,2013,2,8,6789
1,790,5,1,2013,2,8,7170
1,789,5,1,2013,2,8,2621
1,788,5,1,2013,2,8,17017
1,787,5,1,2013,2,8,10832
1,786,5,1,2013,2,8,3447
1,785,5,1,2013,2,8,5492
1,784,5,1,2013,2,8,8436
1,783,5,1,2013,2,8,7557
1,782,5,1,2013,2,8,5288
1,781,5,1,2013,2,8,4113
1,780,5,1,2013,2,8,6527
1,779,5,1,2013,2,8,7231
1,778,5,1,2013,2,8,6393
1,777,5,1,2013,2,8,3357
1,776,5,1,2013,2,8,5093
1,775,5,1,2013,2,8,7681
1,774,5,1,2013,2,8,5720
1,773,5,1,2013,2,8,7506
1,772,5,1,2013,2,8,3243
1,771,5,1,2013,2,8,6238
1,770,5,1,2013,2,8,7404
1,769,5,1,2013,2,8,10086
1,768,5,1,2013,2,8,11996
1,767,5,1,2013,2,8,7402
1,766,5,1,2013,2,8,6331
1,765,5,1,2013,2,8,8335
1,764,5,1,2013,2,8,2090
1,763,5,1,2013,2,8,6849
1,762,5,1,2013,2,8,3141
1,761,5,1,2013,2,8,8765
1,760,5,1,2013,2,8,6842
1,759,5,1,2013,2,8,7218
1,758,5,1,2013,2,8,4330
1,757,5,1,2013,2,8,6819
1,756,5,1,2013,2,8,16493
1,755,5,1,2013,2,8,9907
1,754,5,1,2013,2,8,9416
1,753,5,1,2013,2,8,9495
1,752,5,1,2013,2,8,7321
1,751,5,1,2013,2,8,4309
1,750,5,1,2013,2,8,5009
1,749,5,1,2013,2,8,5718
1,748,5,1,2013,2,8,6220
1,747,5,1,2013,2,8,8256
1,746,5,1,2013,2,8,5264
1,745,5,1,2013,2,8,7216
1,744,5,1,2013,2,8,7550
1,743,5,1,2013,2,8,3773
1,742,5,1,2013,2,8,8078
1,741,5,1,2013,2,8,7226
1,740,5,1,2013,2,8,8353
1,739,5,1,2013,2,8,9350
1,738,5,1,2013,2,8,8795
1,737,5,1,2013,2,8,6083
1,736,5,1,2013,2,8,5080
1,735,5,1,2013,2,8,5371
1,734,5,1,2013,2,8,8555
1,733,5,1,2013,2,8,15994
1,732,5,1,2013,2,8,4367
1,731,5,1,2013,2,8,9750
1,730,5,1,2013,2,8,8877
1,729,5,1,2013,2,8,10664
1,728,5,1,2013,2,8,5862
1,727,5,1,2013,2,8,5000
1,726,5,1,2013,2,8,10420
1,725,5,1,2013,2,8,6165
1,724,5,1,2013,2,8,6386
1,723,5,1,2013,2,8,6307
1,722,5,1,2013,2,8,10053
1,721,5,1,2013,2,8,8973
1,720,5,1,2013,2,8,7365
1,719,5,1,2013,2,8,5406
1,718,5,1,2013,2,8,8246
1,717,5,1,2013,2,8,6217
1,716,5,1,2013,2,8,6918
1,715,5,1,2013,2,8,7892
1,714,5,1,2013,2,8,3639
1,713,5,1,2013,2,8,11389
1,712,5,1,2013,2,8,7273
1,711,5,1,2013,2,8,7284
1,710,5,1,2013,2,8,5222
1,709,5,1,2013,2,8,9488
1,708,5,1,2013,2,8,2275
1,707,5,1,2013,2,8,8982
1,706,5,1,2013,2,8,5926
1,705,5,1,2013,2,8,8432
1,704,5,1,2013,2,8,10062
1,703,5,1,2013,2,8,3646
1,702,5,1,2013,2,8,5114
1,701,5,1,2013,2,8,6421
1,700,5,1,2013,2,8,2813
1,699,5,1,2013,2,8,8394
1,698,5,1,2013,2,8,13962
1,697,5,1,2013,2,8,11675
1,696,5,1,2013,2,8,6929
1,695,5,1,2013,2,8,6356
1,694,5,1,2013,2,8,7732
1,693,5,1,2013,2,8,5290
1,692,5,1,2013,2,8,7126
1,691,5,1,2013,2,8,8729
1,690,5,1,2013,2,8,5934
1,689,5,1,2013,2,8,8367
1,688,5,1,2013,2,8,3719
1,687,5,1,2013,2,8,7246
1,686,5,1,2013,2,8,6631
1,685,5,1,2013,2,8,9294
1,684,5,1,2013,2,8,6521
1,683,5,1,2013,2,8,10756
1,682,5,1,2013,2,8,13024
1,681,5,1,2013,2,8,2375
1,680,5,1,2013,2,8,5301
1,679,5,1,2013,2,8,9888
1,678,5,1,2013,2,8,7052
1,677,5,1,2013,2,8,8291
1,676,5,1,2013,2,8,3861
1,675,5,1,2013,2,8,5270
1,674,5,1,2013,2,8,9389
1,673,5,1,2013,2,8,6443
1,672,5,1,2013,2,8,8585
1,671,5,1,2013,2,8,6891
1,670,5,1,2013,2,8,7782
1,669,5,1,2013,2,8,4760
1,668,5,1,2013,2,8,8623
1,667,5,1,2013,2,8,8195
1,666,5,1,2013,2,8,7435
1,665,5,1,2013,2,8,9247
1,664,5,1,2013,2,8,4898
1,663,5,1,2013,2,8,2597
1,662,5,1,2013,2,8,9524
1,661,5,1,2013,2,8,7276
1,660,5,1,2013,2,8,5019
1,659,5,1,2013,2,8,5879
1,658,5,1,2013,2,8,7297
1,657,5,1,2013,2,8,6384
1,656,5,1,2013,2,8,3174
1,655,5,1,2013,2,8,7373
1,654,5,1,2013,2,8,5437
1,653,5,1,2013,2,8,6486
1,652,5,1,2013,2,8,7196
1,651,5,1,2013,2,8,8368
1,650,5,1,2013,2,8,6483
1,649,5,1,2013,2,8,3951
1,648,5,1,2013,2,8,6652
1,647,5,1,2013,2,8,5878
1,646,5,1,2013,2,8,4766
1,645,5,1,2013,2,8,11918
1,644,5,1,2013,2,8,9521
1,643,5,1,2013,2,8,8363
1,642,5,1,2013,2,8,3678
1,641,5,1,2013,2,8,6557
1,640,5,1,2013,2,8,12553
1,639,5,1,2013,2,8,6294
1,638,5,1,2013,2,8,6908
1,637,5,1,2013,2,8,8554
1,636,5,1,2013,2,8,6172
1,635,5,1,2013,2,8,5787
1,634,5,1,2013,2,8,6381
1,633,5,1,2013,2,8,8283
1,632,5,1,2013,2,8,6527
1,631,5,1,2013,2,8,5077
1,630,5,1,2013,2,8,8425
1,629,5,1,2013,2,8,8538
1,628,5,1,2013,2,8,7127
1,627,5,1,2013,2,8,5357
1,626,5,1,2013,2,8,9964
1,625,5,1,2013,2,8,6949
1,624,5,1,2013,2,8,8032
1,623,5,1,2013,2,8,7220
1,622,5,1,2013,2,8,3988
1,621,5,1,2013,2,8,7079
1,620,5,1,2013,2,8,7940
1,619,5,1,2013,2,8,4819
1,618,5,1,2013,2,8,6303
1,617,5,1,2013,2,8,6440
1,616,5,1,2013,2,8,9718
1,615,5,1,2013,2,8,10115
1,614,5,1,2013,2,8,5525
1,613,5,1,2013,2,8,6633
1,612,5,1,2013,2,8,7584
1,611,5,1,2013,2,8,6067
1,610,5,1,2013,2,8,4363
1,609,5,1,2013,2,8,4835
1,608,5,1,2013,2,8,8475
1,607,5,1,2013,2,8,4468
1,606,5,1,2013,2,8,6714
1,605,5,1,2013,2,8,7297
1,604,5,1,2013,2,8,8998
1,603,5,1,2013,2,8,6666
1,602,5,1,2013,2,8,6382
1,601,5,1,2013,2,8,5547
1,600,5,1,2013,2,8,7803
1,599,5,1,2013,2,8,9729
1,598,5,1,2013,2,8,7107
1,597,5,1,2013,2,8,4933
1,596,5,1,2013,2,8,4148
1,595,5,1,2013,2,8,14954
1,594,5,1,2013,2,8,4155
1,593,5,1,2013,2,8,9080
1,592,5,1,2013,2,8,5001
1,591,5,1,2013,2,8,5826
1,590,5,1,2013,2,8,4644
1,589,5,1,2013,2,8,1606
1,588,5,1,2013,2,8,6794
1,587,5,1,2013,2,8,8438
1,586,5,1,2013,2,8,12721
1,585,5,1,2013,2,8,6864
1,584,5,1,2013,2,8,4477
1,583,5,1,2013,2,8,4276
1,582,5,1,2013,2,8,7112
1,581,5,1,2013,2,8,5790
1,580,5,1,2013,2,8,9671
1,579,5,1,2013,2,8,8170
1,578,5,1,2013,2,8,7310
1,577,5,1,2013,2,8,5522
1,576,5,1,2013,2,8,6601
1,575,5,1,2013,2,8,6412
1,574,5,1,2013,2,8,8823
1,573,5,1,2013,2,8,4478
1,572,5,1,2013,2,8,8114
1,571,5,1,2013,2,8,8013
1,570,5,1,2013,2,8,5972
1,569,5,1,2013,2,8,4449
1,568,5,1,2013,2,8,3733
1,567,5,1,2013,2,8,5876
1,566,5,1,2013,2,8,5117
1,565,5,1,2013,2,8,6554
1,564,5,1,2013,2,8,4749
1,563,5,1,2013,2,8,5362
1,562,5,1,2013,2,8,20002
1,561,5,1,2013,2,8,7464
1,559,5,1,2013,2,8,6313
1,558,5,1,2013,2,8,3689
1,557,5,1,2013,2,8,4630
1,556,5,1,2013,2,8,6226
1,555,5,1,2013,2,8,5859
1,554,5,1,2013,2,8,3464
1,553,5,1,2013,2,8,8059
1,552,5,1,2013,2,8,7919
1,551,5,1,2013,2,8,6243
1,550,5,1,2013,2,8,4385
1,549,5,1,2013,2,8,4801
1,548,5,1,2013,2,8,5206
1,547,5,1,2013,2,8,3280
1,546,5,1,2013,2,8,12320
1,545,5,1,2013,2,8,11060
1,544,5,1,2013,2,8,13801
1,543,5,1,2013,2,8,3371
1,542,5,1,2013,2,8,6925
1,541,5,1,2013,2,8,6577
1,540,5,1,2013,2,8,3836
1,539,5,1,2013,2,8,12278
1,538,5,1,2013,2,8,4016
1,537,5,1,2013,2,8,5283
1,536,5,1,2013,2,8,10168
1,535,5,1,2013,2,8,8771
1,534,5,1,2013,2,8,9680
1,533,5,1,2013,2,8,10110
1,532,5,1,2013,2,8,10604
1,531,5,1,2013,2,8,4658
1,530,5,1,2013,2,8,2680
1,529,5,1,2013,2,8,8917
1,528,5,1,2013,2,8,11685
1,527,5,1,2013,2,8,11259
1,526,5,1,2013,2,8,9163
1,525,5,1,2013,2,8,9714
1,524,5,1,2013,2,8,7871
1,523,5,1,2013,2,8,17103
1,522,5,1,2013,2,8,9931
1,521,5,1,2013,2,8,6465
1,520,5,1,2013,2,8,3572
1,519,5,1,2013,2,8,5682
1,518,5,1,2013,2,8,6646
1,517,5,1,2013,2,8,10839
1,516,5,1,2013,2,8,5806
1,515,5,1,2013,2,8,10018
1,514,5,1,2013,2,8,5190
1,513,5,1,2013,2,8,18648
1,512,5,1,2013,2,8,5878
1,511,5,1,2013,2,8,5479
1,510,5,1,2013,2,8,9885
1,509,5,1,2013,2,8,6648
1,508,5,1,2013,2,8,6999
1,507,5,1,2013,2,8,9708
1,506,5,1,2013,2,8,7678
1,505,5,1,2013,2,8,5116
1,504,5,1,2013,2,8,6583
1,503,5,1,2013,2,8,6219
1,502,5,1,2013,2,8,10247
1,501,5,1,2013,2,8,5582
1,500,5,1,2013,2,8,5147
1,499,5,1,2013,2,8,4748
1,498,5,1,2013,2,8,6987
1,497,5,1,2013,2,8,9012
1,496,5,1,2013,2,8,7398
1,495,5,1,2013,2,8,5226
1,494,5,1,2013,2,8,8403
1,493,5,1,2013,2,8,7546
1,492,5,1,2013,2,8,7574
1,491,5,1,2013,2,8,6107
1,490,5,1,2013,2,8,8495
1,489,5,1,2013,2,8,7011
1,488,5,1,2013,2,8,3769
1,487,5,1,2013,2,8,7381
1,486,5,1,2013,2,8,4578
1,485,5,1,2013,2,8,4703
1,484,5,1,2013,2,8,8972
1,483,5,1,2013,2,8,4463
1,482,5,1,2013,2,8,9747
1,481,5,1,2013,2,8,4957
1,480,5,1,2013,2,8,5010
1,479,5,1,2013,2,8,11115
1,478,5,1,2013,2,8,6568
1,477,5,1,2013,2,8,7350
1,476,5,1,2013,2,8,6130
1,475,5,1,2013,2,8,7006
1,474,5,1,2013,2,8,8078
1,473,5,1,2013,2,8,4360
1,472,5,1,2013,2,8,5837
1,471,5,1,2013,2,8,8435
1,470,5,1,2013,2,8,15046
1,469,5,1,2013,2,8,14145
1,468,5,1,2013,2,8,6939
1,467,5,1,2013,2,8,12171
1,466,5,1,2013,2,8,8126
1,465,5,1,2013,2,8,8018
1,464,5,1,2013,2,8,11527
1,463,5,1,2013,2,8,6171
1,462,5,1,2013,2,8,4771
1,461,5,1,2013,2,8,4584
1,460,5,1,2013,2,8,3768
1,459,5,1,2013,2,8,9921
1,458,5,1,2013,2,8,7427
1,457,5,1,2013,2,8,3867
1,456,5,1,2013,2,8,5981
1,455,5,1,2013,2,8,6092
1,454,5,1,2013,2,8,5554
1,453,5,1,2013,2,8,6285
1,452,5,1,2013,2,8,6978
1,451,5,1,2013,2,8,5207
1,450,5,1,2013,2,8,8139
1,449,5,1,2013,2,8,11005
1,448,5,1,2013,2,8,8784
1,447,5,1,2013,2,8,5385
1,446,5,1,2013,2,8,5694
1,445,5,1,2013,2,8,8112
1,444,5,1,2013,2,8,12865
1,443,5,1,2013,2,8,5034
1,442,5,1,2013,2,8,5159
1,441,5,1,2013,2,8,7659
1,440,5,1,2013,2,8,6018
1,439,5,1,2013,2,8,7800
1,438,5,1,2013,2,8,4578
1,437,5,1,2013,2,8,6682
1,436,5,1,2013,2,8,5622
1,435,5,1,2013,2,8,3696
1,434,5,1,2013,2,8,10452
1,433,5,1,2013,2,8,5230
1,432,5,1,2013,2,8,11206
1,431,5,1,2013,2,8,9371
1,430,5,1,2013,2,8,8400
1,429,5,1,2013,2,8,5426
1,428,5,1,2013,2,8,5941
1,427,5,1,2013,2,8,9257
1,426,5,1,2013,2,8,4883
1,425,5,1,2013,2,8,3136
1,424,5,1,2013,2,8,6619
1,423,5,1,2013,2,8,11228
1,422,5,1,2013,2,8,4285
1,421,5,1,2013,2,8,10058
1,420,5,1,2013,2,8,3495
1,419,5,1,2013,2,8,4473
1,418,5,1,2013,2,8,7240
1,417,5,1,2013,2,8,8507
1,416,5,1,2013,2,8,10791
1,415,5,1,2013,2,8,6155
1,414,5,1,2013,2,8,6241
1,413,5,1,2013,2,8,6809
1,412,5,1,2013,2,8,10167
1,411,5,1,2013,2,8,9086
1,410,5,1,2013,2,8,7656
1,409,5,1,2013,2,8,4934
1,408,5,1,2013,2,8,5235
1,407,5,1,2013,2,8,4043
1,406,5,1,2013,2,8,4723
1,405,5,1,2013,2,8,4445
1,404,5,1,2013,2,8,3887
1,403,5,1,2013,2,8,7720
1,402,5,1,2013,2,8,6279
1,401,5,1,2013,2,8,6049
1,400,5,1,2013,2,8,7829
1,399,5,1,2013,2,8,5266
1,398,5,1,2013,2,8,6546
1,397,5,1,2013,2,8,5025
1,396,5,1,2013,2,8,9281
1,395,5,1,2013,2,8,4424
1,394,5,1,2013,2,8,10310
1,393,5,1,2013,2,8,6255
1,392,5,1,2013,2,8,7452
1,391,5,1,2013,2,8,6224
1,390,5,1,2013,2,8,12596
1,389,5,1,2013,2,8,11557
1,388,5,1,2013,2,8,10186
1,387,5,1,2013,2,8,12302
1,386,5,1,2013,2,8,9177
1,385,5,1,2013,2,8,8359
1,384,5,1,2013,2,8,7451
1,383,5,1,2013,2,8,17895
1,382,5,1,2013,2,8,8649
1,381,5,1,2013,2,8,8412
1,380,5,1,2013,2,8,16080
1,379,5,1,2013,2,8,4333
1,378,5,1,2013,2,8,4306
1,377,5,1,2013,2,8,7666
1,376,5,1,2013,2,8,9622
1,375,5,1,2013,2,8,9917
1,374,5,1,2013,2,8,6731
1,373,5,1,2013,2,8,4451
1,372,5,1,2013,2,8,9625
1,371,5,1,2013,2,8,6576
1,370,5,1,2013,2,8,8903
1,369,5,1,2013,2,8,7773
1,368,5,1,2013,2,8,9611
1,367,5,1,2013,2,8,5497
1,366,5,1,2013,2,8,6132
1,365,5,1,2013,2,8,5407
1,364,5,1,2013,2,8,2690
1,363,5,1,2013,2,8,7112
1,362,5,1,2013,2,8,9437
1,361,5,1,2013,2,8,7264
1,360,5,1,2013,2,8,7225
1,359,5,1,2013,2,8,7731
1,358,5,1,2013,2,8,11390
1,357,5,1,2013,2,8,8522
1,356,5,1,2013,2,8,5534
1,355,5,1,2013,2,8,8998
1,354,5,1,2013,2,8,8742
1,353,5,1,2013,2,8,3458
1,352,5,1,2013,2,8,7993
1,351,5,1,2013,2,8,6958
1,350,5,1,2013,2,8,7758
1,348,5,1,2013,2,8,10182
1,347,5,1,2013,2,8,4245
1,346,5,1,2013,2,8,6630
1,345,5,1,2013,2,8,4507
1,344,5,1,2013,2,8,7940
1,343,5,1,2013,2,8,7432
1,342,5,1,2013,2,8,12826
1,341,5,1,2013,2,8,5058
1,340,5,1,2013,2,8,7239
1,339,5,1,2013,2,8,7348
1,338,5,1,2013,2,8,9686
1,337,5,1,2013,2,8,3675
1,336,5,1,2013,2,8,13915
1,335,5,1,2013,2,8,15514
1,334,5,1,2013,2,8,5855
1,333,5,1,2013,2,8,10038
1,332,5,1,2013,2,8,3457
1,331,5,1,2013,2,8,6574
1,330,5,1,2013,2,8,4305
1,329,5,1,2013,2,8,8097
1,328,5,1,2013,2,8,4849
1,327,5,1,2013,2,8,6932
1,326,5,1,2013,2,8,5223
1,325,5,1,2013,2,8,6720
1,324,5,1,2013,2,8,5171
1,323,5,1,2013,2,8,6986
1,322,5,1,2013,2,8,4573
1,321,5,1,2013,2,8,7005
1,320,5,1,2013,2,8,13923
1,319,5,1,2013,2,8,9570
1,318,5,1,2013,2,8,7404
1,317,5,1,2013,2,8,5719
1,316,5,1,2013,2,8,11118
1,315,5,1,2013,2,8,4101
1,314,5,1,2013,2,8,5641
1,313,5,1,2013,2,8,7836
1,312,5,1,2013,2,8,6146
1,311,5,1,2013,2,8,6705
1,310,5,1,2013,2,8,9453
1,309,5,1,2013,2,8,6415
1,308,5,1,2013,2,8,11661
1,307,5,1,2013,2,8,3600
1,306,5,1,2013,2,8,4663
1,305,5,1,2013,2,8,3997
1,304,5,1,2013,2,8,7484
1,303,5,1,2013,2,8,6527
1,302,5,1,2013,2,8,3501
1,301,5,1,2013,2,8,6096
1,300,5,1,2013,2,8,6015
1,299,5,1,2013,2,8,5011
1,298,5,1,2013,2,8,8782
1,297,5,1,2013,2,8,7857
1,296,5,1,2013,2,8,7114
1,295,5,1,2013,2,8,4476
1,294,5,1,2013,2,8,6429
1,293,5,1,2013,2,8,6341
1,292,5,1,2013,2,8,5410
1,291,5,1,2013,2,8,8597
1,290,5,1,2013,2,8,6591
1,289,5,1,2013,2,8,6546
1,288,5,1,2013,2,8,5476
1,287,5,1,2013,2,8,8497
1,286,5,1,2013,2,8,6988
1,285,5,1,2013,2,8,4152
1,284,5,1,2013,2,8,5833
1,283,5,1,2013,2,8,6904
1,282,5,1,2013,2,8,4158
1,281,5,1,2013,2,8,6615
1,280,5,1,2013,2,8,6420
1,279,5,1,2013,2,8,7261
1,278,5,1,2013,2,8,7151
1,277,5,1,2013,2,8,7103
1,276,5,1,2013,2,8,4734
1,275,5,1,2013,2,8,8996
1,273,5,1,2013,2,8,6635
1,272,5,1,2013,2,8,6560
1,271,5,1,2013,2,8,6913
1,270,5,1,2013,2,8,9088
1,269,5,1,2013,2,8,10102
1,268,5,1,2013,2,8,5320
1,267,5,1,2013,2,8,9912
1,266,5,1,2013,2,8,4926
1,265,5,1,2013,2,8,5197
1,264,5,1,2013,2,8,8039
1,263,5,1,2013,2,8,3242
1,262,5,1,2013,2,8,20904
1,261,5,1,2013,2,8,13781
1,260,5,1,2013,2,8,6448
1,259,5,1,2013,2,8,10827
1,258,5,1,2013,2,8,5073
1,257,5,1,2013,2,8,6184
1,256,5,1,2013,2,8,11673
1,255,5,1,2013,2,8,6903
1,254,5,1,2013,2,8,2641
1,253,5,1,2013,2,8,5830
1,252,5,1,2013,2,8,10369
1,251,5,1,2013,2,8,19308
1,250,5,1,2013,2,8,7903
1,249,5,1,2013,2,8,5875
1,248,5,1,2013,2,8,8843
1,247,5,1,2013,2,8,8778
1,246,5,1,2013,2,8,7558
1,245,5,1,2013,2,8,7639
1,244,5,1,2013,2,8,5974
1,243,5,1,2013,2,8,7685
1,242,5,1,2013,2,8,4662
1,241,5,1,2013,2,8,6632
1,240,5,1,2013,2,8,5233
1,239,5,1,2013,2,8,5351
1,238,5,1,2013,2,8,8612
1,237,5,1,2013,2,8,4496
1,236,5,1,2013,2,8,7580
1,235,5,1,2013,2,8,6305
1,234,5,1,2013,2,8,11237
1,233,5,1,2013,2,8,9504
1,232,5,1,2013,2,8,3057
1,231,5,1,2013,2,8,5245
1,230,5,1,2013,2,8,7508
1,229,5,1,2013,2,8,8624
1,228,5,1,2013,2,8,8143
1,227,5,1,2013,2,8,5999
1,226,5,1,2013,2,8,8033
1,225,5,1,2013,2,8,5483
1,224,5,1,2013,2,8,5790
1,223,5,1,2013,2,8,8016
1,222,5,1,2013,2,8,5625
1,221,5,1,2013,2,8,5992
1,220,5,1,2013,2,8,5092
1,219,5,1,2013,2,8,3501
1,218,5,1,2013,2,8,5845
1,217,5,1,2013,2,8,4860
1,216,5,1,2013,2,8,7526
1,215,5,1,2013,2,8,7074
1,214,5,1,2013,2,8,11672
1,213,5,1,2013,2,8,7487
1,212,5,1,2013,2,8,5446
1,211,5,1,2013,2,8,13712
1,210,5,1,2013,2,8,3064
1,209,5,1,2013,2,8,5926
1,208,5,1,2013,2,8,3574
1,207,5,1,2013,2,8,10338
1,206,5,1,2013,2,8,6686
1,205,5,1,2013,2,8,7248
1,204,5,1,2013,2,8,6416
1,203,5,1,2013,2,8,5190
1,202,5,1,2013,2,8,5348
1,201,5,1,2013,2,8,6612
1,200,5,1,2013,2,8,8415
1,199,5,1,2013,2,8,7765
1,198,5,1,2013,2,8,3821
1,197,5,1,2013,2,8,8625
1,196,5,1,2013,2,8,5387
1,195,5,1,2013,2,8,11710
1,194,5,1,2013,2,8,4689
1,193,5,1,2013,2,8,5049
1,192,5,1,2013,2,8,5435
1,191,5,1,2013,2,8,7496
1,190,5,1,2013,2,8,7565
1,189,5,1,2013,2,8,9781
1,188,5,1,2013,2,8,4775
1,187,5,1,2013,2,8,7418
1,186,5,1,2013,2,8,3988
1,185,5,1,2013,2,8,7831
1,184,5,1,2013,2,8,7279
1,183,5,1,2013,2,8,4415
1,182,5,1,2013,2,8,4331
1,181,5,1,2013,2,8,7146
1,180,5,1,2013,2,8,7493
1,179,5,1,2013,2,8,6431
1,178,5,1,2013,2,8,10575
1,177,5,1,2013,2,8,4443
1,176,5,1,2013,2,8,6050
1,175,5,1,2013,2,8,6383
1,174,5,1,2013,2,8,5337
1,173,5,1,2013,2,8,8709
1,172,5,1,2013,2,8,10011
1,171,5,1,2013,2,8,8887
1,170,5,1,2013,2,8,5668
1,169,5,1,2013,2,8,7892
1,168,5,1,2013,2,8,8056
1,167,5,1,2013,2,8,8203
1,166,5,1,2013,2,8,6240
1,165,5,1,2013,2,8,4660
1,164,5,1,2013,2,8,6921
1,163,5,1,2013,2,8,10026
1,162,5,1,2013,2,8,7943
1,161,5,1,2013,2,8,7430
